"#	hydrophobicity_PRAM900101.Tr1221	hydrophobicity_PRAM900101.Tr1331	hydrophobicity_PRAM900101.Tr2332	hydrophobicity_ARGP820101.Tr1221	hydrophobicity_ARGP820101.Tr1331	hydrophobicity_ARGP820101.Tr2332	hydrophobicity_ZIMJ680101.Tr1221	hydrophobicity_ZIMJ680101.Tr1331	hydrophobicity_ZIMJ680101.Tr2332	hydrophobicity_PONP930101.Tr1221	hydrophobicity_PONP930101.Tr1331	hydrophobicity_PONP930101.Tr2332	hydrophobicity_CASG920101.Tr1221	hydrophobicity_CASG920101.Tr1331	hydrophobicity_CASG920101.Tr2332	hydrophobicity_ENGD860101.Tr1221	hydrophobicity_ENGD860101.Tr1331	hydrophobicity_ENGD860101.Tr2332	hydrophobicity_FASG890101.Tr1221	hydrophobicity_FASG890101.Tr1331	hydrophobicity_FASG890101.Tr2332	normwaalsvolume.Tr1221	normwaalsvolume.Tr1331	normwaalsvolume.Tr2332	polarity.Tr1221	polarity.Tr1331	polarity.Tr2332	polarizability.Tr1221	polarizability.Tr1331	polarizability.Tr2332	charge.Tr1221	charge.Tr1331	charge.Tr2332	secondarystruct.Tr1221	secondarystruct.Tr1331	secondarystruct.Tr2332	solventaccess.Tr1221	solventaccess.Tr1331	solventaccess.Tr2332"
"sp|P13716|HEM2_HUMAN	0.18541033434650456	0.182370820668693	0.25227963525835867	0.26443768996960487	0.1762917933130699	0.2127659574468085	0.2127659574468085	0.2765957446808511	0.10638297872340426	0.1884498480243161	0.24620060790273557	0.2188449848024316	0.4133738601823708	0.09422492401215805	0.08814589665653495	0.24316109422492402	0.25835866261398177	0.1702127659574468	0.0972644376899696	0.3009118541033435	0.2066869300911854	0.2674772036474164	0.23708206686930092	0.15501519756838905	0.25227963525835867	0.2127659574468085	0.20364741641337386	0.2613981762917933	0.1884498480243161	0.20364741641337386	0.1519756838905775	0.0364741641337386	0.14893617021276595	0.22796352583586627	0.25835866261398177	0.12462006079027356	0.270516717325228	0.23404255319148937	0.0972644376899696"
"sp|P13743|LDHB_ANAPL	0.1536144578313253	0.21987951807228914	0.28012048192771083	0.3102409638554217	0.21385542168674698	0.18373493975903615	0.3132530120481928	0.24096385542168675	0.13253012048192772	0.15060240963855423	0.3373493975903614	0.1927710843373494	0.4307228915662651	0.11746987951807229	0.08132530120481928	0.1746987951807229	0.2469879518072289	0.23493975903614459	0.1144578313253012	0.3132530120481928	0.23493975903614459	0.3253012048192771	0.1566265060240964	0.1686746987951807	0.286144578313253	0.24397590361445784	0.14156626506024098	0.3072289156626506	0.14457831325301204	0.18072289156626506	0.16265060240963855	0.03614457831325301	0.14457831325301204	0.24397590361445784	0.24397590361445784	0.1897590361445783	0.2680722891566265	0.24397590361445784	0.10542168674698796"
"sp|P13922|DRTS_PLAFK	0.1927512355848435	0.2685337726523888	0.2042833607907743	0.21746293245469522	0.25370675453047775	0.17462932454695224	0.19604612850082373	0.27677100494233936	0.14497528830313014	0.08401976935749589	0.4102141680395387	0.09884678747940692	0.30642504118616143	0.18780889621087316	0.09225700164744646	0.1515650741350906	0.34925864909390447	0.11367380560131796	0.14497528830313014	0.29983525535420097	0.19439868204283361	0.2487644151565074	0.15485996705107083	0.2685337726523888	0.15980230642504117	0.34925864909390447	0.13509060955518945	0.22899505766062603	0.1186161449752883	0.30477759472817134	0.19604612850082373	0.02800658978583196	0.17957166392092258	0.24217462932454695	0.2257001647446458	0.18945634266886327	0.2932454695222405	0.17298187808896212	0.16803953871499178"
"sp|P14120|RL30_YEAST	0.2692307692307692	0.17307692307692307	0.2403846153846154	0.23076923076923078	0.19230769230769232	0.21153846153846154	0.23076923076923078	0.27884615384615385	0.125	0.14423076923076922	0.27884615384615385	0.17307692307692307	0.3557692307692308	0.0673076923076923	0.0673076923076923	0.28846153846153844	0.21153846153846154	0.20192307692307693	0.11538461538461539	0.25	0.17307692307692307	0.2980769230769231	0.17307692307692307	0.16346153846153846	0.25	0.20192307692307693	0.2403846153846154	0.2980769230769231	0.17307692307692307	0.16346153846153846	0.2692307692307692	0.0	0.1346153846153846	0.2403846153846154	0.2403846153846154	0.14423076923076922	0.25961538461538464	0.21153846153846154	0.18269230769230768"
"sp|P14540|ALF_YEAST	0.22905027932960895	0.16201117318435754	0.24581005586592178	0.2430167597765363	0.19273743016759776	0.18435754189944134	0.23184357541899442	0.28212290502793297	0.09497206703910614	0.18435754189944134	0.2569832402234637	0.17318435754189945	0.29329608938547486	0.1424581005586592	0.09776536312849161	0.22625698324022347	0.23743016759776536	0.17597765363128492	0.16201117318435754	0.2346368715083799	0.2011173184357542	0.28212290502793297	0.19832402234636873	0.16201117318435754	0.22346368715083798	0.20670391061452514	0.2122905027932961	0.25977653631284914	0.17039106145251395	0.18994413407821228	0.13687150837988826	0.036312849162011177	0.1871508379888268	0.2346368715083799	0.22905027932960895	0.17318435754189945	0.23743016759776536	0.22346368715083798	0.15363128491620112"
"sp|P14755|CRYL1_RABIT	0.16037735849056603	0.23270440251572327	0.24213836477987422	0.2138364779874214	0.22955974842767296	0.22327044025157233	0.19811320754716982	0.29559748427672955	0.13836477987421383	0.1918238993710692	0.31446540880503143	0.1792452830188679	0.3742138364779874	0.12578616352201258	0.06918238993710692	0.1792452830188679	0.2830188679245283	0.17295597484276728	0.1289308176100629	0.3333333333333333	0.16666666666666666	0.2893081761006289	0.15723270440251572	0.17295597484276728	0.22955974842767296	0.2641509433962264	0.16666666666666666	0.2578616352201258	0.1320754716981132	0.19811320754716982	0.1509433962264151	0.025157232704402517	0.18238993710691823	0.22327044025157233	0.2358490566037736	0.13522012578616352	0.27672955974842767	0.2389937106918239	0.11635220125786164"
"sp|P15291|B4GT1_HUMAN	0.1964735516372796	0.1712846347607053	0.28463476070528965	0.2216624685138539	0.25440806045340053	0.19395465994962216	0.17884130982367757	0.33753148614609574	0.11083123425692695	0.181360201511335	0.29974811083123426	0.17632241813602015	0.37531486146095716	0.12594458438287154	0.055415617128463476	0.17380352644836272	0.26448362720403024	0.181360201511335	0.13350125944584382	0.26700251889168763	0.23425692695214106	0.2972292191435768	0.19899244332493704	0.16120906801007556	0.26448362720403024	0.21158690176322417	0.1712846347607053	0.2695214105793451	0.14105793450881612	0.21914357682619648	0.163727959697733	0.022670025188916875	0.11838790931989925	0.17632241813602015	0.26448362720403024	0.181360201511335	0.20906801007556675	0.24937027707808565	0.15869017632241814"
"sp|P15336|ATF2_HUMAN	0.23412698412698413	0.1388888888888889	0.21626984126984128	0.22817460317460317	0.18253968253968253	0.17063492063492064	0.2003968253968254	0.24206349206349206	0.10714285714285714	0.21428571428571427	0.2638888888888889	0.0992063492063492	0.3551587301587302	0.0873015873015873	0.03571428571428571	0.2777777777777778	0.2222222222222222	0.13690476190476192	0.1884920634920635	0.24603174603174602	0.19642857142857142	0.3373015873015873	0.12103174603174603	0.12301587301587301	0.20238095238095238	0.16071428571428573	0.2361111111111111	0.3472222222222222	0.0873015873015873	0.15674603174603174	0.1388888888888889	0.01984126984126984	0.13095238095238096	0.19246031746031747	0.25396825396825395	0.16071428571428573	0.1884920634920635	0.24404761904761904	0.18452380952380953"
"sp|P15336|ATF2_HUMAN	0.2345679012345679	0.12757201646090535	0.22016460905349794	0.23045267489711935	0.1831275720164609	0.16666666666666666	0.20164609053497942	0.2448559670781893	0.10082304526748971	0.2222222222222222	0.25308641975308643	0.09876543209876543	0.35802469135802467	0.08024691358024691	0.03497942386831276	0.28189300411522633	0.21193415637860083	0.13991769547325103	0.1934156378600823	0.24074074074074073	0.19753086419753085	0.345679012345679	0.12139917695473251	0.1111111111111111	0.20987654320987653	0.1419753086419753	0.24074074074074073	0.3559670781893004	0.08641975308641975	0.14609053497942387	0.12962962962962962	0.018518518518518517	0.1337448559670782	0.18724279835390947	0.2551440329218107	0.15843621399176955	0.18518518518518517	0.24691358024691357	0.17695473251028807"
"sp|P17256|KIME_RAT	0.15736040609137056	0.19796954314720813	0.29949238578680204	0.24619289340101522	0.24111675126903553	0.18781725888324874	0.23096446700507614	0.31218274111675126	0.09137055837563451	0.17766497461928935	0.3147208121827411	0.18781725888324874	0.40609137055837563	0.1116751269035533	0.05583756345177665	0.19035532994923857	0.2512690355329949	0.23096446700507614	0.11421319796954314	0.2918781725888325	0.22588832487309646	0.35279187817258884	0.14974619289340102	0.15736040609137056	0.27918781725888325	0.2233502538071066	0.16751269035532995	0.33756345177664976	0.12944162436548223	0.17766497461928935	0.1446700507614213	0.017766497461928935	0.1446700507614213	0.22842639593908629	0.2639593908629442	0.16243654822335024	0.24873096446700507	0.2614213197969543	0.1065989847715736"
"sp|P19338|NUCL_HUMAN	0.29760225669957685	0.1382228490832158	0.12834978843441466	0.2524682651622003	0.17207334273624825	0.10437235543018336	0.22849083215796898	0.21861777150916784	0.05218617771509168	0.22566995768688294	0.19040902679830748	0.08744710860366714	0.2637517630465444	0.09590973201692525	0.028208744710860368	0.31875881523272215	0.15091678420310295	0.11001410437235543	0.2002820874471086	0.23554301833568406	0.12411847672778561	0.2651622002820874	0.23695345557122707	0.1311706629055007	0.13540197461212977	0.14245416078984485	0.29055007052186177	0.2863187588152327	0.22425952045133993	0.14386459802538787	0.2397743300423131	0.031029619181946404	0.17348377997179126	0.15937940761636107	0.3229901269393512	0.10860366713681241	0.31170662905500707	0.13399153737658676	0.12411847672778561"
"sp|P19889|RLA0_DROME	0.19936708860759494	0.20253164556962025	0.2120253164556962	0.25316455696202533	0.22468354430379747	0.1930379746835443	0.19936708860759494	0.3037974683544304	0.10759493670886076	0.18354430379746836	0.27531645569620256	0.1518987341772152	0.3512658227848101	0.1518987341772152	0.0759493670886076	0.21835443037974683	0.2468354430379747	0.16139240506329114	0.13924050632911392	0.29430379746835444	0.2088607594936709	0.2689873417721519	0.189873417721519	0.17405063291139242	0.20253164556962025	0.22468354430379747	0.20253164556962025	0.27531645569620256	0.1518987341772152	0.2120253164556962	0.18037974683544303	0.03481012658227848	0.1518987341772152	0.21518987341772153	0.28164556962025317	0.1518987341772152	0.27848101265822783	0.2088607594936709	0.12341772151898735"
"sp|P19971|TYPH_HUMAN	0.20166320166320167	0.16632016632016633	0.24740124740124741	0.25571725571725573	0.19542619542619544	0.1995841995841996	0.16216216216216217	0.3180873180873181	0.08108108108108109	0.22245322245322247	0.21621621621621623	0.19750519750519752	0.41164241164241167	0.07276507276507277	0.04365904365904366	0.24324324324324326	0.20374220374220375	0.20582120582120583	0.13721413721413722	0.2765072765072765	0.2079002079002079	0.3367983367983368	0.1496881496881497	0.10187110187110188	0.24324324324324326	0.1704781704781705	0.20997920997921	0.3575883575883576	0.12474012474012475	0.12681912681912683	0.13513513513513514	0.02702702702702703	0.17255717255717257	0.1683991683991684	0.2806652806652807	0.12266112266112267	0.27442827442827444	0.2286902286902287	0.09355509355509356"
"sp|P21399|ACOC_HUMAN	0.21846846846846846	0.20382882882882883	0.25	0.23986486486486486	0.26238738738738737	0.17454954954954954	0.1891891891891892	0.32207207207207206	0.10585585585585586	0.17792792792792791	0.3119369369369369	0.16666666666666666	0.356981981981982	0.1554054054054054	0.06981981981981981	0.21621621621621623	0.26914414414414417	0.17342342342342343	0.14977477477477477	0.2747747747747748	0.2376126126126126	0.29954954954954954	0.17117117117117117	0.18018018018018017	0.24211711711711711	0.23648648648648649	0.19481981981981983	0.2927927927927928	0.14414414414414414	0.2072072072072072	0.15202702702702703	0.02702702702702703	0.17792792792792791	0.23648648648648649	0.24549549549549549	0.18018018018018017	0.28040540540540543	0.22184684684684686	0.14189189189189189"
"sp|P23202|URE2_YEAST	0.23229461756373937	0.20679886685552407	0.20396600566572237	0.2096317280453258	0.20679886685552407	0.18980169971671387	0.1671388101983003	0.29461756373937675	0.09631728045325778	0.1643059490084986	0.29178470254957506	0.15864022662889518	0.32294617563739375	0.14447592067988668	0.0708215297450425	0.23229461756373937	0.2521246458923513	0.1529745042492918	0.13314447592067988	0.2776203966005666	0.18980169971671387	0.29178470254957506	0.14447592067988668	0.17563739376770537	0.1954674220963173	0.254957507082153	0.20679886685552407	0.2747875354107649	0.1274787535410765	0.19263456090651557	0.1359773371104816	0.0169971671388102	0.17280453257790368	0.21813031161473087	0.23512747875354106	0.17280453257790368	0.26345609065155806	0.17280453257790368	0.17563739376770537"
"sp|P23256|MALY_ECOLI	0.1953727506426735	0.19794344473007713	0.26735218508997427	0.2262210796915167	0.2416452442159383	0.2262210796915167	0.18251928020565553	0.3341902313624679	0.09768637532133675	0.17737789203084833	0.29048843187660667	0.20051413881748073	0.31362467866323906	0.16709511568123395	0.10539845758354756	0.26735218508997427	0.2493573264781491	0.18508997429305912	0.12853470437017994	0.2647814910025707	0.2159383033419023	0.2699228791773779	0.2390745501285347	0.16709511568123395	0.2622107969151671	0.22879177377892032	0.1953727506426735	0.27249357326478146	0.20565552699228792	0.20051413881748073	0.14652956298200515	0.02570694087403599	0.18508997429305912	0.2467866323907455	0.2519280205655527	0.16966580976863754	0.2802056555269923	0.2442159383033419	0.11311053984575835"
"sp|P23381|SYWC_HUMAN	0.225531914893617	0.21063829787234042	0.2127659574468085	0.24680851063829787	0.24468085106382978	0.1595744680851064	0.20851063829787234	0.3127659574468085	0.09148936170212765	0.1851063829787234	0.3404255319148936	0.10851063829787234	0.32553191489361705	0.19148936170212766	0.06808510638297872	0.22127659574468084	0.26595744680851063	0.15319148936170213	0.14680851063829786	0.33617021276595743	0.18085106382978725	0.23191489361702128	0.23617021276595745	0.1574468085106383	0.20425531914893616	0.24468085106382978	0.2	0.2531914893617021	0.20212765957446807	0.19148936170212766	0.16808510638297872	0.036170212765957444	0.1851063829787234	0.23829787234042554	0.225531914893617	0.2	0.2765957446808511	0.2170212765957447	0.1595744680851064"
"sp|P23396|RS3_HUMAN	0.25206611570247933	0.19421487603305784	0.2396694214876033	0.2603305785123967	0.19421487603305784	0.2024793388429752	0.2396694214876033	0.2603305785123967	0.13636363636363635	0.21487603305785125	0.24793388429752067	0.2024793388429752	0.34710743801652894	0.11570247933884298	0.06611570247933884	0.2396694214876033	0.256198347107438	0.16942148760330578	0.19008264462809918	0.2892561983471074	0.17355371900826447	0.2809917355371901	0.17768595041322313	0.18181818181818182	0.23140495867768596	0.2190082644628099	0.23553719008264462	0.2727272727272727	0.1446280991735537	0.21487603305785125	0.23553719008264462	0.02066115702479339	0.17768595041322313	0.2975206611570248	0.21487603305785125	0.15702479338842976	0.30578512396694213	0.2024793388429752	0.14049586776859505"
"sp|P23568|EFTU_MYCPN	0.2340966921119593	0.19592875318066158	0.21882951653944022	0.31806615776081426	0.178117048346056	0.16793893129770993	0.26717557251908397	0.24427480916030533	0.09669211195928754	0.22391857506361323	0.2926208651399491	0.14249363867684478	0.33587786259541985	0.1450381679389313	0.06361323155216285	0.2340966921119593	0.24173027989821882	0.16793893129770993	0.16539440203562342	0.2900763358778626	0.19083969465648856	0.272264631043257	0.20610687022900764	0.15267175572519084	0.20865139949109415	0.22646310432569974	0.22900763358778625	0.2697201017811705	0.17302798982188294	0.18575063613231552	0.183206106870229	0.05089058524173028	0.20610687022900764	0.24681933842239187	0.22137404580152673	0.1806615776081425	0.2900763358778626	0.24427480916030533	0.13994910941475827"
"sp|P23872|AES_ECOLI	0.21069182389937108	0.1792452830188679	0.24213836477987422	0.2610062893081761	0.24842767295597484	0.18238993710691823	0.1320754716981132	0.3522012578616352	0.09119496855345911	0.18553459119496854	0.279874213836478	0.16666666666666666	0.389937106918239	0.11949685534591195	0.08176100628930817	0.22641509433962265	0.25157232704402516	0.16981132075471697	0.11320754716981132	0.2830188679245283	0.22641509433962265	0.2830188679245283	0.1761006289308176	0.17295597484276728	0.22955974842767296	0.2169811320754717	0.1918238993710692	0.27672955974842767	0.14465408805031446	0.20440251572327045	0.12264150943396226	0.02830188679245283	0.1792452830188679	0.25157232704402516	0.22012578616352202	0.13836477987421383	0.22327044025157233	0.23270440251572327	0.16666666666666666"
"sp|P24058|ARLY2_ANAPL	0.18843683083511778	0.21841541755888652	0.24197002141327623	0.26552462526766596	0.26552462526766596	0.1670235546038544	0.20770877944325483	0.3297644539614561	0.09421841541755889	0.16916488222698073	0.33190578158458245	0.145610278372591	0.3533190578158458	0.1349036402569593	0.07494646680942184	0.21199143468950749	0.25910064239828695	0.19271948608137046	0.13276231263383298	0.3340471092077088	0.15417558886509636	0.3019271948608137	0.17558886509635974	0.21199143468950749	0.23554603854389722	0.24197002141327623	0.19914346895074947	0.284796573875803	0.17130620985010706	0.21627408993576017	0.16916488222698073	0.044967880085653104	0.18629550321199143	0.23126338329764454	0.22698072805139186	0.15845824411134904	0.2762312633832976	0.2398286937901499	0.13062098501070663"
"sp|P24228|DACB_ECOLI	0.19327731092436976	0.19957983193277312	0.25210084033613445	0.28781512605042014	0.21008403361344538	0.19747899159663865	0.19747899159663865	0.3172268907563025	0.0819327731092437	0.23529411764705882	0.30462184873949577	0.1722689075630252	0.4264705882352941	0.12605042016806722	0.06722689075630252	0.20798319327731093	0.24789915966386555	0.1869747899159664	0.12605042016806722	0.31512605042016806	0.23739495798319327	0.29411764705882354	0.1638655462184874	0.16596638655462184	0.24789915966386555	0.22899159663865545	0.1638655462184874	0.2920168067226891	0.14495798319327732	0.18487394957983194	0.15966386554621848	0.008403361344537815	0.14285714285714285	0.23529411764705882	0.27521008403361347	0.15966386554621848	0.26260504201680673	0.27941176470588236	0.13025210084033614"
"sp|P27278|NADR_ECOLI	0.22982885085574573	0.2176039119804401	0.22982885085574573	0.24205378973105135	0.24205378973105135	0.1980440097799511	0.19559902200489	0.3105134474327628	0.11491442542787286	0.15892420537897312	0.3056234718826406	0.18092909535452323	0.3276283618581907	0.1687041564792176	0.10024449877750612	0.2078239608801956	0.26894865525672373	0.16381418092909536	0.13202933985330073	0.33496332518337407	0.16136919315403422	0.22493887530562348	0.21515892420537897	0.22493887530562348	0.20293398533007334	0.28361858190709044	0.1980440097799511	0.23471882640586797	0.17603911980440098	0.26405867970660146	0.17114914425427874	0.02689486552567237	0.20293398533007334	0.2787286063569682	0.21515892420537897	0.16136919315403422	0.2885085574572127	0.18092909535452323	0.15892420537897312"
